source,type,target,provider,account_id,tech_family
_22b0253bbf575e12923681453c240da8.grab-platform.com.,CNAME,_71eab81249334747db16dcb9d646c5a5.mzlfeqexyx.acm-validations.aws.,AWS,169059855605,
argocd.grab-platform.com.,A,internal-a3dead67f29d64bc6895039ed0f77b9a-487793454.ap-southeast-1.elb.amazonaws.com.,AWS,169059855605,
authenticate.grab-platform.com.,A,a657a37499db941cfbf424429044c807-1645550222.ap-southeast-1.elb.amazonaws.com.,AWS,169059855605,
dashboard.grab-platform.com.,A,internal-a3dead67f29d64bc6895039ed0f77b9a-487793454.ap-southeast-1.elb.amazonaws.com.,AWS,169059855605,
forwardauth.grab-platform.com.,A,a657a37499db941cfbf424429044c807-1645550222.ap-southeast-1.elb.amazonaws.com.,AWS,169059855605,
internal.grab-platform.com.,NS,"ns-1971.awsdns-54.co.uk,ns-696.awsdns-23.net,ns-1288.awsdns-33.org,ns-32.awsdns-04.com",AWS,169059855605,
nginx-internal.grab-platform.com.,A,internal-a3dead67f29d64bc6895039ed0f77b9a-487793454.ap-southeast-1.elb.amazonaws.com.,AWS,169059855605,
nginx.grab-platform.com.,A,a657a37499db941cfbf424429044c807-1645550222.ap-southeast-1.elb.amazonaws.com.,AWS,169059855605,
ops.grab-platform.com.,NS,"ns-1935.awsdns-49.co.uk,ns-240.awsdns-30.com,ns-1060.awsdns-04.org,ns-680.awsdns-21.net",AWS,169059855605,
stg.grab-platform.com.,NS,"ns-1096.awsdns-09.org,ns-1928.awsdns-49.co.uk,ns-669.awsdns-19.net,ns-208.awsdns-26.com",AWS,169059855605,
t6.grab-platform.com.,A,internal-af5a473ca28424e5bb93fe5484abb0d3-2069987464.ap-southeast-1.elb.amazonaws.com.,AWS,169059855605,
xdr-argocd.grab-platform.com.,TXT,"""heritage=external-dns,external-dns/owner=prd-external-dns,external-dns/resource=ingress/sysops/argocd-server""",AWS,169059855605,
xdr-authenticate.grab-platform.com.,TXT,"""heritage=external-dns,external-dns/owner=prd-external-dns,external-dns/resource=ingress/sysops/pomerium""",AWS,169059855605,
xdr-dashboard.grab-platform.com.,TXT,"""heritage=external-dns,external-dns/owner=prd-external-dns,external-dns/resource=ingress/sysops/dashboard""",AWS,169059855605,
xdr-forwardauth.grab-platform.com.,TXT,"""heritage=external-dns,external-dns/owner=prd-external-dns,external-dns/resource=ingress/sysops/pomerium""",AWS,169059855605,
xdr-nginx-internal.grab-platform.com.,TXT,"""heritage=external-dns,external-dns/owner=prd-external-dns,external-dns/resource=service/sysops/nginx-internal-controller""",AWS,169059855605,
xdr-nginx.grab-platform.com.,TXT,"""heritage=external-dns,external-dns/owner=prd-external-dns,external-dns/resource=service/sysops/nginx-controller""",AWS,169059855605,
xdr-t6.grab-platform.com.,TXT,"""heritage=external-dns,external-dns/owner=prd-external-dns,external-dns/resource=service/sentry/t6""",AWS,169059855605,
stg.grab-platform.com.,NS,"ns-1096.awsdns-09.org.,ns-669.awsdns-19.net.,ns-208.awsdns-26.com.,ns-1928.awsdns-49.co.uk.",AWS,169059855605,
stg.grab-platform.com.,SOA,ns-1096.awsdns-09.org. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400,AWS,169059855605,
_9e4a4ac0797c290800bd2d823caff848.stg.grab-platform.com.,CNAME,_0f687df61a45f03121903d22bc17d007.mzlfeqexyx.acm-validations.aws.,AWS,169059855605,
api.stg.grab-platform.com.,A,lb.stg.grab-platform.com.,AWS,169059855605,
api.stg.grab-platform.com.,A,gac.stg.grab-platform.com.,AWS,169059855605,
argocd.stg.grab-platform.com.,A,internal-a0a44709cac484e16b02f690431892de-2046288333.ap-southeast-1.elb.amazonaws.com.,AWS,169059855605,
authenticate.stg.grab-platform.com.,A,a36676142ed2b414b89fe5566d46b927-48080955.ap-southeast-1.elb.amazonaws.com.,AWS,169059855605,
dashboard.stg.grab-platform.com.,A,internal-a0a44709cac484e16b02f690431892de-2046288333.ap-southeast-1.elb.amazonaws.com.,AWS,169059855605,
forwardauth.stg.grab-platform.com.,A,a36676142ed2b414b89fe5566d46b927-48080955.ap-southeast-1.elb.amazonaws.com.,AWS,169059855605,
gac.stg.grab-platform.com.,A,1.1.1.1,AWS,169059855605,
gac.stg.grab-platform.com.,A,2.2.2.2,AWS,169059855605,
internal.stg.grab-platform.com.,NS,"ns-493.awsdns-61.com,ns-1366.awsdns-42.org,ns-1573.awsdns-04.co.uk,ns-777.awsdns-33.net",AWS,169059855605,
lb.stg.grab-platform.com.,A,3.3.3.3,AWS,169059855605,
lb.stg.grab-platform.com.,A,4.4.4.4,AWS,169059855605,
nginx-internal.stg.grab-platform.com.,A,internal-a0a44709cac484e16b02f690431892de-2046288333.ap-southeast-1.elb.amazonaws.com.,AWS,169059855605,
nginx.stg.grab-platform.com.,A,a36676142ed2b414b89fe5566d46b927-48080955.ap-southeast-1.elb.amazonaws.com.,AWS,169059855605,
t6.stg.grab-platform.com.,A,internal-a5231a034534a47079c41dd71d11435f-550997653.ap-southeast-1.elb.amazonaws.com.,AWS,169059855605,
xdr-argocd.stg.grab-platform.com.,TXT,"""heritage=external-dns,external-dns/owner=stg-external-dns,external-dns/resource=ingress/sysops/argocd-server""",AWS,169059855605,
xdr-authenticate.stg.grab-platform.com.,TXT,"""heritage=external-dns,external-dns/owner=stg-external-dns,external-dns/resource=ingress/sysops/pomerium""",AWS,169059855605,
xdr-dashboard.stg.grab-platform.com.,TXT,"""heritage=external-dns,external-dns/owner=stg-external-dns,external-dns/resource=ingress/sysops/dashboard""",AWS,169059855605,
xdr-forwardauth.stg.grab-platform.com.,TXT,"""heritage=external-dns,external-dns/owner=stg-external-dns,external-dns/resource=ingress/sysops/pomerium""",AWS,169059855605,
xdr-nginx-internal.stg.grab-platform.com.,TXT,"""heritage=external-dns,external-dns/owner=stg-external-dns,external-dns/resource=service/sysops/nginx-internal-controller""",AWS,169059855605,
xdr-nginx.stg.grab-platform.com.,TXT,"""heritage=external-dns,external-dns/owner=stg-external-dns,external-dns/resource=service/sysops/nginx-controller""",AWS,169059855605,
xdr-t6.stg.grab-platform.com.,TXT,"""heritage=external-dns,external-dns/owner=stg-external-dns,external-dns/resource=service/sentry/t6""",AWS,169059855605,
ops.grab-platform.com.,NS,"ns-1935.awsdns-49.co.uk.,ns-1060.awsdns-04.org.,ns-680.awsdns-21.net.,ns-240.awsdns-30.com.",AWS,169059855605,
ops.grab-platform.com.,SOA,ns-1935.awsdns-49.co.uk. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400,AWS,169059855605,
_62585c6b01aac0ab27965c6aadd7c302.ops.grab-platform.com.,CNAME,_8aaabc9b465dbe13fe453748abbdcd95.vhzmpjdqfx.acm-validations.aws.,AWS,169059855605,
argocd.ops.grab-platform.com.,A,internal-afd12f1fa6729426f9a8be3a99ce0a20-952725797.ap-southeast-1.elb.amazonaws.com.,AWS,169059855605,
authenticate.ops.grab-platform.com.,A,a3a9fe18cb89549d5920c18c2125b74c-1016059267.ap-southeast-1.elb.amazonaws.com.,AWS,169059855605,
dashboard.ops.grab-platform.com.,A,internal-afd12f1fa6729426f9a8be3a99ce0a20-952725797.ap-southeast-1.elb.amazonaws.com.,AWS,169059855605,
devbox.ops.grab-platform.com.,A,10.190.184.162,AWS,169059855605,
forwardauth.ops.grab-platform.com.,A,a3a9fe18cb89549d5920c18c2125b74c-1016059267.ap-southeast-1.elb.amazonaws.com.,AWS,169059855605,
grabdocs-validator.ops.grab-platform.com.,A,internal-afd12f1fa6729426f9a8be3a99ce0a20-952725797.ap-southeast-1.elb.amazonaws.com.,AWS,169059855605,
internal.ops.grab-platform.com.,NS,"ns-287.awsdns-35.com,ns-1312.awsdns-36.org,ns-1705.awsdns-21.co.uk,ns-661.awsdns-18.net",AWS,169059855605,
kube-access.ops.grab-platform.com.,A,internal-afd12f1fa6729426f9a8be3a99ce0a20-952725797.ap-southeast-1.elb.amazonaws.com.,AWS,169059855605,
locust.ops.grab-platform.com.,A,internal-afd12f1fa6729426f9a8be3a99ce0a20-952725797.ap-southeast-1.elb.amazonaws.com.,AWS,169059855605,
nginx-internal.ops.grab-platform.com.,A,internal-afd12f1fa6729426f9a8be3a99ce0a20-952725797.ap-southeast-1.elb.amazonaws.com.,AWS,169059855605,
nginx.ops.grab-platform.com.,A,a3a9fe18cb89549d5920c18c2125b74c-1016059267.ap-southeast-1.elb.amazonaws.com.,AWS,169059855605,
xdr-argocd.ops.grab-platform.com.,TXT,"""heritage=external-dns,external-dns/owner=ops-external-dns,external-dns/resource=ingress/sysops/argocd-server""",AWS,169059855605,
xdr-authenticate.ops.grab-platform.com.,TXT,"""heritage=external-dns,external-dns/owner=ops-external-dns,external-dns/resource=ingress/sysops/pomerium""",AWS,169059855605,
xdr-dashboard.ops.grab-platform.com.,TXT,"""heritage=external-dns,external-dns/owner=ops-external-dns,external-dns/resource=ingress/sysops/dashboard""",AWS,169059855605,
xdr-forwardauth.ops.grab-platform.com.,TXT,"""heritage=external-dns,external-dns/owner=ops-external-dns,external-dns/resource=ingress/sysops/pomerium""",AWS,169059855605,
xdr-grabdocs-validator.ops.grab-platform.com.,TXT,"""heritage=external-dns,external-dns/owner=ops-external-dns,external-dns/resource=ingress/sentry/grabdocs-validator""",AWS,169059855605,
xdr-kube-access.ops.grab-platform.com.,TXT,"""heritage=external-dns,external-dns/owner=ops-external-dns,external-dns/resource=ingress/sysops/kube-access""",AWS,169059855605,
xdr-locust.ops.grab-platform.com.,TXT,"""heritage=external-dns,external-dns/owner=ops-external-dns,external-dns/resource=ingress/sentry/locust""",AWS,169059855605,
xdr-nginx-internal.ops.grab-platform.com.,TXT,"""heritage=external-dns,external-dns/owner=ops-external-dns,external-dns/resource=service/sysops/nginx-internal-controller""",AWS,169059855605,
xdr-nginx.ops.grab-platform.com.,TXT,"""heritage=external-dns,external-dns/owner=ops-external-dns,external-dns/resource=service/sysops/nginx-controller""",AWS,169059855605,
internal.grab-platform.com.,NS,"ns-1971.awsdns-54.co.uk.,ns-1288.awsdns-33.org.,ns-696.awsdns-23.net.,ns-32.awsdns-04.com.",AWS,169059855605,
internal.grab-platform.com.,SOA,ns-1971.awsdns-54.co.uk. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400,AWS,169059855605,
_2e5d92517d8a3a5cd7493276dc32eb8b.internal.grab-platform.com.,CNAME,_5ff495712377126f42eeb59b7e9f5c0e.mzlfeqexyx.acm-validations.aws.,AWS,169059855605,
t6x.internal.grab-platform.com.,A,internal-a00247ec04ba34181af5b6fa4dca980b-1333827289.ap-southeast-1.elb.amazonaws.com.,AWS,169059855605,
xdr-t6x.internal.grab-platform.com.,TXT,"""heritage=external-dns,external-dns/owner=prd-external-dns,external-dns/resource=service/sentry/t6x""",AWS,169059855605,
internal.stg.grab-platform.com.,NS,"ns-493.awsdns-61.com.,ns-1573.awsdns-04.co.uk.,ns-777.awsdns-33.net.,ns-1366.awsdns-42.org.",AWS,169059855605,
internal.stg.grab-platform.com.,SOA,ns-493.awsdns-61.com. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400,AWS,169059855605,
_05b7748fbc3990aabdc4bfc61280821f.internal.stg.grab-platform.com.,CNAME,_f001688a4677a252acb19469d1dbc791.mzlfeqexyx.acm-validations.aws.,AWS,169059855605,
t6x.internal.stg.grab-platform.com.,A,internal-ad1cc2aae69824e8fa5c97c74992aab3-386420626.ap-southeast-1.elb.amazonaws.com.,AWS,169059855605,
xdr-t6x.internal.stg.grab-platform.com.,TXT,"""heritage=external-dns,external-dns/owner=stg-external-dns,external-dns/resource=service/sentry/t6x""",AWS,169059855605,
internal.ops.grab-platform.com.,NS,"ns-1312.awsdns-36.org.,ns-287.awsdns-35.com.,ns-661.awsdns-18.net.,ns-1705.awsdns-21.co.uk.",AWS,169059855605,
internal.ops.grab-platform.com.,SOA,ns-1312.awsdns-36.org. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400,AWS,169059855605,
_9cf6a643494e928594e0e745648e6ba6.internal.ops.grab-platform.com.,CNAME,_65c7d86ebba317142c4c73fe9d216a92.vhzmpjdqfx.acm-validations.aws.,AWS,169059855605,
sreopstool.grabtaxi.io.,NS,"ns-1207.awsdns-22.org.,ns-56.awsdns-07.com.,ns-906.awsdns-49.net.,ns-1614.awsdns-09.co.uk.",AWS,569342330542,
sreopstool.grabtaxi.io.,SOA,ns-1207.awsdns-22.org. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400,AWS,569342330542,
_206bc13120386cea2da2808f36e87a47.sreopstool.grabtaxi.io.,CNAME,_0d9dc214803a6a44b3a95d3eacc4282f.nfyddsqlcy.acm-validations.aws.,AWS,569342330542,
be-test.sreopstool.grabtaxi.io.,CNAME,internal-be-test-1443438761.ap-southeast-1.elb.amazonaws.com,AWS,569342330542,
db-opsportal-replica-app.sreopstool.grabtaxi.io.,CNAME,prd-doorman-replica-app.cauau2yuvzdk.ap-southeast-1.rds.amazonaws.com,AWS,569342330542,
db-opsportal.sreopstool.grabtaxi.io.,CNAME,misc-dbops-portal.cauau2yuvzdk.ap-southeast-1.rds.amazonaws.com,AWS,569342330542,
db-test-single-server-azure.sreopstool.grabtaxi.io.,A,192.168.229.135,AWS,569342330542,
db-tidb-sysbench-test.sreopstool.grabtaxi.io.,A,"10.190.32.165,10.190.32.135",AWS,569342330542,
dbops-doorman.sreopstool.grabtaxi.io.,A,dualstack.internal-misc-dbops-doorman-198787093.ap-southeast-1.elb.amazonaws.com.,AWS,569342330542,
dbops-portal.sreopstool.grabtaxi.io.,A,internal-misc-dbops-portal-1168033100.ap-southeast-1.elb.amazonaws.com.,AWS,569342330542,
dbops-rundeck.sreopstool.grabtaxi.io.,CNAME,internal-rundeck-685209913.ap-southeast-1.elb.amazonaws.com,AWS,569342330542,
fe-test.sreopstool.grabtaxi.io.,CNAME,internal-fe-test-150223793.ap-southeast-1.elb.amazonaws.com,AWS,569342330542,
jenkins-slave-0.sreopstool.grabtaxi.io.,A,10.190.39.107,AWS,569342330542,
rundeck-test.sreopstool.grabtaxi.io.,CNAME,internal-rundeck-test-1879984508.ap-southeast-1.elb.amazonaws.com,AWS,569342330542,
test-orch-by-pcj.sreopstool.grabtaxi.io.,A,10.190.39.79,AWS,569342330542,
mysql.database.azure.com.,NS,"ns-58.awsdns-07.com.,ns-1869.awsdns-41.co.uk.,ns-1039.awsdns-01.org.,ns-817.awsdns-38.net.",AWS,569342330542,
mysql.database.azure.com.,SOA,ns-58.awsdns-07.com. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400,AWS,569342330542,
db-test-single-server-test.mysql.database.azure.com.,A,192.168.229.135,AWS,569342330542,
grab.design.,A,d1l30in2q0w85g.cloudfront.net.,AWS,359148325979,
grab.design.,MX,10 inbound-smtp.us-east-1.amazonaws.com,AWS,359148325979,
grab.design.,NS,"ns-778.awsdns-33.net.,ns-337.awsdns-42.com.,ns-1840.awsdns-38.co.uk.,ns-1278.awsdns-31.org.",AWS,359148325979,
grab.design.,SOA,ns-778.awsdns-33.net. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400,AWS,359148325979,
grab.design.,TXT,"""google-site-verification=L4fZ5w9Uy2bP2K-HcRYEsY168s7bwT-r4SA7Cz0Glzw""",AWS,359148325979,
_amazonses.grab.design.,TXT,"""RjZy9k7ireAODglEHUpA/+vD63k1NK3EzLtUYcwPv8E="",""Y6UAXo4ruJ+lYIOFWvTAlhPZuB1/6M0oeeDuei+Pay8=""",AWS,359148325979,
3p57broyjgdjrbrtto37gtii4zyrcolj._domainkey.grab.design.,CNAME,3p57broyjgdjrbrtto37gtii4zyrcolj.dkim.amazonses.com,AWS,359148325979,
7chvnlfik2sk2usor62lnot7ayncy5x4._domainkey.grab.design.,CNAME,7chvnlfik2sk2usor62lnot7ayncy5x4.dkim.amazonses.com,AWS,359148325979,
ewau74e7432g76hkcj4xyfzo5e4jghx3._domainkey.grab.design.,CNAME,ewau74e7432g76hkcj4xyfzo5e4jghx3.dkim.amazonses.com,AWS,359148325979,
g7z7lmbojb4d6574wwm5umxudsk7r2cw._domainkey.grab.design.,CNAME,g7z7lmbojb4d6574wwm5umxudsk7r2cw.dkim.amazonses.com,AWS,359148325979,
nwjqhmnzkqrxfvzggigwiyuyjewdtpey._domainkey.grab.design.,CNAME,nwjqhmnzkqrxfvzggigwiyuyjewdtpey.dkim.amazonses.com,AWS,359148325979,
rbbuswrfpma7ym5iyqa7btga73zz2gma._domainkey.grab.design.,CNAME,rbbuswrfpma7ym5iyqa7btga73zz2gma.dkim.amazonses.com,AWS,359148325979,
_ee05e45e97620f52b24807338b35d4c3.grab.design.,CNAME,_aa01dc1f972a1cd628c787ce62f34632.olprtlswtu.acm-validations.aws.,AWS,359148325979,
api-stg.grab.design.,A,dualstack.k8s-gd-gdapistg-f725c9593b-1869317276.ap-southeast-1.elb.amazonaws.com.,AWS,359148325979,
api.grab.design.,A,dualstack.k8s-gd-gdapiprd-1979d574ec-1022155869.ap-southeast-1.elb.amazonaws.com.,AWS,359148325979,
arena-stg.grab.design.,A,dualstack.k8s-bullaren-bullaren-d5b2fc991e-55678989.ap-southeast-1.elb.amazonaws.com.,AWS,359148325979,
arena.grab.design.,A,dualstack.k8s-bullaren-bullaren-2bdde527c5-1609944060.ap-southeast-1.elb.amazonaws.com.,AWS,359148325979,
assets-stg.grab.design.,A,d2d4b3fs8na6f4.cloudfront.net.,AWS,359148325979,
assets.grab.design.,A,d3vs2v503u9jkz.cloudfront.net.,AWS,359148325979,
brand-stg.grab.design.,A,dzhbq9y1uht2d.cloudfront.net.,AWS,359148325979,
dashboard-ext.grab.design.,A,dualstack.8e942dc0-grafana-grafana-fdb1-635596347.ap-southeast-1.elb.amazonaws.com.,AWS,359148325979,
dashboard-stg.grab.design.,A,dualstack.k8s-grafana-grafana-aa925c6c94-8945859.ap-southeast-1.elb.amazonaws.com.,AWS,359148325979,
dashboard.grab.design.,A,dualstack.k8s-grafana-grafana-3e6825c1d8-207831834.ap-southeast-1.elb.amazonaws.com.,AWS,359148325979,
dev.grab.design.,A,127.0.0.1,AWS,359148325979,
doc.grab.design.,A,dualstack.k8s-gd-gddocstg-d86e87bb4f-2019737136.ap-southeast-1.elb.amazonaws.com.,AWS,359148325979,
game-stg.grab.design.,A,dlc6m997swogx.cloudfront.net.,AWS,359148325979,
game.grab.design.,A,d2nd580dcl647l.cloudfront.net.,AWS,359148325979,
hub-stg.grab.design.,A,dualstack.k8s-gd-gdhubstg-f6476d0912-2074018435.ap-southeast-1.elb.amazonaws.com.,AWS,359148325979,
insights-stg.grab.design.,A,d286nt9rkj274d.cloudfront.net.,AWS,359148325979,
insights.grab.design.,A,dtq4nbdqjrcqj.cloudfront.net.,AWS,359148325979,
_aa4e6f79bf6e5a187e4521123043f4b2.kieve.grab.design.,CNAME,_a003e917d3b6e142e24ed611a3302a4c.mzlfeqexyx.acm-validations.aws,AWS,359148325979,
mail.grab.design.,MX,10 feedback-smtp.ap-southeast-1.amazonses.com,AWS,359148325979,
mail.grab.design.,TXT,"""v=spf1 include:amazonses.com ~all""",AWS,359148325979,
plugins-stg.grab.design.,A,d111v2xv3dwpwq.cloudfront.net.,AWS,359148325979,
plugins.grab.design.,A,d2rahh7la6bn56.cloudfront.net.,AWS,359148325979,
por-stg.grab.design.,A,dualstack.k8s-designpo-designpo-bbb545fe38-438318254.ap-southeast-1.elb.amazonaws.com.,AWS,359148325979,
protopie-stg.grab.design.,A,dualstack.k8s-protopie-protopie-1c977e154e-1239158283.ap-southeast-1.elb.amazonaws.com.,AWS,359148325979,
protopie.grab.design.,A,dualstack.8e942dc0-protopie-protopie-9b7f-1781352776.ap-southeast-1.elb.amazonaws.com.,AWS,359148325979,
stg.grab.design.,A,d1e3fvrfzrm20s.cloudfront.net.,AWS,359148325979,
workspace-stg.grab.design.,A,d3skvdjvy6rn6o.cloudfront.net.,AWS,359148325979,
workspace.grab.design.,A,d1w0m1lb1ryth0.cloudfront.net.,AWS,359148325979,
stg-grab.design.,NS,"ns-1044.awsdns-02.org.,ns-145.awsdns-18.com.,ns-836.awsdns-40.net.,ns-1980.awsdns-55.co.uk.",AWS,359148325979,
stg-grab.design.,SOA,ns-1044.awsdns-02.org. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400,AWS,359148325979,
vpn.grabtaxi.io.,NS,"ns-1199.awsdns-21.org.,ns-359.awsdns-44.com.,ns-779.awsdns-33.net.,ns-1782.awsdns-30.co.uk.",AWS,077240625673,
vpn.grabtaxi.io.,SOA,ns-1199.awsdns-21.org. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400,AWS,077240625673,
grafana.vpn.grabtaxi.io.,A,dualstack.internal-poc-telegraf-grafana-545746099.ap-southeast-1.elb.amazonaws.com.,AWS,077240625673,
_3a25e8bbe13a4a4a9d84ccc1e99d733e.grafana.vpn.grabtaxi.io.,CNAME,_87ebacbc206a22c7dd4c995e0bb8ce85.olprtlswtu.acm-validations.aws.,AWS,077240625673,
prd-poc-tick.vpn.grabtaxi.io.,A,10.196.40.194,AWS,077240625673,
stg-poc-tick-app.vpn.grabtaxi.io.,A,10.196.43.148,AWS,077240625673,
stg-poc-tick-influx.vpn.grabtaxi.io.,A,10.196.40.208,AWS,077240625673,
stg-poc-tick.vpn.grabtaxi.io.,A,10.196.43.158,AWS,077240625673,
vpn.grabtaxi.io.,NS,"ns-1536.awsdns-00.co.uk.,ns-0.awsdns-00.com.,ns-1024.awsdns-00.org.,ns-512.awsdns-00.net.",AWS,077240625673,
vpn.grabtaxi.io.,SOA,ns-1536.awsdns-00.co.uk. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400,AWS,077240625673,
grafana.vpn.grabtaxi.io.,A,dualstack.internal-poc-telegraf-grafana-545746099.ap-southeast-1.elb.amazonaws.com.,AWS,077240625673,
prd-poc-tick.vpn.grabtaxi.io.,A,10.196.40.194,AWS,077240625673,
stg-poc-tick-app.vpn.grabtaxi.io.,A,10.196.43.148,AWS,077240625673,
stg-poc-tick-influx.vpn.grabtaxi.io.,A,10.196.40.208,AWS,077240625673,
stg-poc-tick.vpn.grabtaxi.io.,A,10.196.43.158,AWS,077240625673,
grab-x.net.,A,d2ucr8yxwwjz49.cloudfront.net.,AWS,683171044260,
grab-x.net.,NS,"ns-565.awsdns-06.net.,ns-309.awsdns-38.com.,ns-1115.awsdns-11.org.,ns-1944.awsdns-51.co.uk.",AWS,683171044260,
grab-x.net.,SOA,ns-565.awsdns-06.net. awsdns-hostmaster.amazon.com. 1 7200 900 1209600 86400,AWS,683171044260,
stg.ap-southeast-1.bastion.0.grab-x.net.,A,10.196.234.239,AWS,683171044260,
glb.presto.0.grab-x.net.,CNAME,glb.presto.1.grab-x.net.,AWS,683171044260,
stalker.presto.0.grab-x.net.,CNAME,ip-10-8-4-39.ap-southeast-1.compute.internal,AWS,683171044260,
glb.presto.1.grab-x.net.,CNAME,ip-10-8-4-35.ap-southeast-1.compute.internal,AWS,683171044260,
\052.grab-x.net.,A,d2ucr8yxwwjz49.cloudfront.net.,AWS,683171044260,
_fbfde96c9e25d12a2675d3c791262290.grab-x.net.,CNAME,_8bb48850579cb7f771c1737f9410f6d4.acm-validations.aws.,AWS,683171044260,
stg.ap-southeast-1.airflow-database.grab-x.net.,CNAME,stg-ap-southeast-1-airflow-db.cmb4ts3std55.ap-southeast-1.rds.amazonaws.com,AWS,683171044260,
stg.ap-southeast-1.airflow-queue.grab-x.net.,CNAME,stg-airflow-queue-rg.jgot52.ng.0001.apse1.cache.amazonaws.com,AWS,683171044260,
dev-feedbackloop.grab-x.net.,CNAME,internal-dev-feedbackloop-alb-633247458.ap-southeast-1.elb.amazonaws.com,AWS,683171044260,
stg.ext_bastion.grab-x.net.,CNAME,stg-qubole-bastion-2145625402.ap-southeast-1.elb.amazonaws.com,AWS,683171044260,
0.presto.external.grab-x.net.,A,18.139.152.77,AWS,683171044260,
glb-metastore.grab-x.net.,CNAME,internal-stg-metastore-elb-2053714651.ap-southeast-1.elb.amazonaws.com,AWS,683171044260,
glb-pypi.grab-x.net.,A,internal-a72d33870b9da47c98564d42073a307f-845017987.ap-southeast-1.elb.amazonaws.com.,AWS,683171044260,
glb-pypi.grab-x.net.,TXT,"""heritage=external-dns,external-dns/owner=Z2T7P14J7QXUD9,external-dns/resource=service/default/pypy""",AWS,683171044260,
glb.hive2.grab-x.net.,CNAME,ip-10-8-4-159.ap-southeast-1.compute.internal,AWS,683171044260,
api.internal.kube.grab-x.net.,A,10.8.1.133,AWS,683171044260,
etcd-a.internal.kube.grab-x.net.,A,10.8.1.133,AWS,683171044260,
etcd-events-a.internal.kube.grab-x.net.,A,10.8.1.133,AWS,683171044260,
metabase.grab-x.net.,CNAME,stg-ap-southeast-1-metabase.grab-x.net,AWS,683171044260,
prd.ap-southeast-1.metric-database.grab-x.net.,CNAME,prd-ap-southeast-1-metric-db.cmb4ts3std55.ap-southeast-1.rds.amazonaws.com,AWS,683171044260,
stg.ap-southeast-1.metric-database.grab-x.net.,CNAME,stg-ap-southeast-1-metric-db.cmb4ts3std55.ap-southeast-1.rds.amazonaws.com,AWS,683171044260,
prd.ap-southeast-1.metric-queue.grab-x.net.,CNAME,prd-metric.jgot52.ng.0001.apse1.cache.amazonaws.com,AWS,683171044260,
stg.ap-southeast-1.metric-queue.grab-x.net.,CNAME,stg-metric.jgot52.ng.0001.apse1.cache.amazonaws.com,AWS,683171044260,
prd.ap-southeast-1.metric-service-cache.grab-x.net.,CNAME,prd-metric-service.jgot52.ng.0001.apse1.cache.amazonaws.com,AWS,683171044260,
stg.ap-southeast-1.metric-service-cache.grab-x.net.,CNAME,stg-metric-service.jgot52.ng.0001.apse1.cache.amazonaws.com,AWS,683171044260,
prd.presto.stalker.metric.grab-x.net.,CNAME,ip-10-9-21-111.ap-southeast-1.compute.internal,AWS,683171044260,
stg.presto.stalker.metric.grab-x.net.,CNAME,ip-10-8-7-109.ap-southeast-1.compute.internal,AWS,683171044260,
prd-feedbackloop-airflow.grab-x.net.,CNAME,internal-prd-metric-airflow-alb-932776712.ap-southeast-1.elb.amazonaws.com,AWS,683171044260,
prd-metric-service.grab-x.net.,CNAME,internal-prd-metric-service-elb-982901827.ap-southeast-1.elb.amazonaws.com,AWS,683171044260,
prd-metrics-api-presto.grab-x.net.,CNAME,glb.presto.1.grab-x.net.,AWS,683171044260,
prd-scribe-analytics-airflow.grab-x.net.,CNAME,internal-prd-scribe-analytics-airflow-alb-1671070910.ap-southeast-1.elb.amazonaws.com,AWS,683171044260,
prd-x-optimizer.grab-x.net.,CNAME,internal-prd-x-optimizer-alb-986670755.ap-southeast-1.elb.amazonaws.com,AWS,683171044260,
